SW-DOWNLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parametric
FXGL,D53,G6TZL02HP83K,G3RW4W,,,FXGL_C03-3F-DQE_37_SW-DOWNLOAD,FAIL,2019-11-07 22:25:32,2019-11-07 22:31:08,TestGroup Failure Action,0.0.2-18A21371h,C079432006NNY139,Foxconn,FG99385019XN48N1X,Huapu Technology (Simplo),G6T9437000RP70YA1,FXGL,,,,,G6T9437000MP711AZ,FXGL,C079431005GP55D1,Foxconn,G6T9434001PP70XA4,FXGL,FWP9363Z1JFMVFYEK,DNM935601N4N96746,18A21371h,DN8937700E1N2832H,Nil,3,103316,45045,148361,38.56,43.69,39.97,43.48,38.11,44.96,42.95,0,31.6,33,31.94,33.64,31.86,31.9,31.84,0,,,487658256
FXGL,D53,G6TZL02HP83K,G3RW4W,,,FXGL_C03-3F-DQE_56_SW-DOWNLOAD,PASS,2019-11-07 23:03:23,2019-11-07 23:13:39,,0.0.2-18A21371g,C079432006NNY139,Foxconn,FG99385019XN48N1X,Huapu Technology (Simplo),G6T9437000RP70YA1,FXGL,,,,,G6T9437000MP711AZ,FXGL,C079431005GP55D1,Foxconn,G6T9434001PP70XA4,FXGL,FWP9363Z1JFMVFYEK,DNM935601N4N96746,18A21371g,DN8937700E1N2832H,Miss bbpvpcrttcrtpspceCfgrCfg,3,105033,45179,150212,38.56,43.69,39.97,44.92,41.34,44.96,42.95,0,31.6,33,31.94,33.64,31.86,31.9,31.84,0,,,337055744
FXGL,D53,G6TZL02ZP83K,G3RW4W,,,FXGL_C03-3F-DQE_36_SW-DOWNLOAD,PASS,2019-11-07 22:21:12,2019-11-07 22:30:11,,0.0.2-18A21371h,C079432007HNY139,Foxconn,FG9938500UFN48N1R,Huapu Technology (Simplo),G6T94370005P70YAM,FXGL,,,,,G6T9437000AP711AA,FXGL,C079431004QP55D1,Foxconn,G6T9434001NP70XA5,FXGL,FWP9363Z24SMVFYEF,DNM9356027EN96746,18A21371h,DN8937700FBN28324,Miss bbpvpcrttcrtpspceCfgrCfg,3,167440,41958,209398,39.61,44.92,41.41,46.52,41.47,46.81,45.09,0,24.65,25.47,25.22,26.6,25.31,23.18,23.84,0,,,487792896
FXGL,D53,G6TZL032P83K,D53-PRO1,D53-PRO1_G3RW4W,,FXGL_C03-3F-DQE_56_SW-DOWNLOAD,PASS,2019-11-07 22:07:08,2019-11-07 22:14:25,,0.0.2-18A21371g,C079432006HNY139,Foxconn,FG9938500VHN48N1L,Huapu Technology (Simplo),G6T94370008P70YAJ,FXGL,,,,,G6T9437000JP711A2,FXGL,C079431004LP55D1,Foxconn,G6T9434000QP70XA6,FXGL,FWP9363Z1K6MVFYER,DNM935601RXN96744,18A21371g,DN89377006CN2832W,Miss bbpvpcrttcrtpspceCfgrCfg,4,99091,35149,134240,39.14,43.2,39.61,48.66,44.19,50.93,49.1,0,38.22,42.39,38.74,47.82,43.34,46.06,46.45,0,,,336990208
FXGL,D53P,G6TZK01AP843,D53-PRO1MINI,D53-PRO1MINI_P2R2WH,010351,FXGL_C03-3F-DQE_40_SW-DOWNLOAD,PASS,2019-11-07 22:16:13,2019-11-07 22:30:41,,0.0.2-18A21371h,C0794150075NY619,Foxconn,F8Y9396M0VWN48M1A,Sunwoda Electronics Co. Ltd.,G6T9423000GP70YAH,FXGL,,,,,G6T9423000JP879AG,FXGL,C079415015GP55G1,Foxconn,G6T9417000CP70XAM,FXGL,FWP9364Z0NGMVFYF3,DNM935603WPN9674V,18A21371h,DN8936372AUN2835B,Miss CmClbbpvpcrttcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,437399808
FXGL,D53P,G6TZL016P85K,P3R8W,,,FXGL_C03-3F-DQE_37_SW-DOWNLOAD,PASS,2019-11-07 22:14:05,2019-11-07 22:23:05,,0.0.2-18A21371h,C0794270037NY6Q9,Foxconn,FG9939500AQN48P1Y,Huapu Technology (Simplo),G6T9436001UP70YAW,FXGL,,,,,G6T94360002P714AG,FXGL,C079427001HP55L1,Foxconn,G6T9434006FP70XAX,FXGL,FWP9392Z1UUMVFYP9,FX89387TZSPN9692A,18A21371h,F8P936401H6N2842Y,Miss bbpvpcrttcrtpspceCfgrCfg,3,150479,75638,226117,39.44,46.05,41.02,47.41,41.21,47.48,45.98,0,25.73,27.54,25.93,28.85,26.63,25.31,25.65,0,,,487658256
FXGL,D54,G6TZK00CPF7D,D54-PRO1MINI,D54-PRO1MINI_3M1W,000051,FXGL_C03-1.5F-RD_1_SW-DOWNLOAD,FAIL,2019-11-07 22:00:49,2019-11-07 22:01:11,TestGroup Failure Action,0.0.2-unknown,C079416001TNY9L5,Foxconn,F8Y941400NJNR861P,Sunwoda Electronics Co. Ltd.,G6T9424000EPFL4AC,FXGL,DLC940104R8LCTV2G,ICT-Lanto Limited,GH993921157NY1413,NSTD,G6T94240007PFL1AN,FXGL,C0794160017P5662,Foxconn,G6T94230003PG32A8,FXGL,FWP9364Z2SCMVFYFT,F6D937101D7N96578,unknown,DN89396AXBHN2852A,Nil,,,,,,,,,,,,,,,,,,,,,,,487788544
FXGL,D54,G6TZK00CPF7D,D54-PRO1MINI,D54-PRO1MINI_3M1W,000051,FXGL_C03-1.5F-RD_3_SW-DOWNLOAD,PASS,2019-11-07 22:02:20,2019-11-07 22:12:10,,0.0.2-18A21371h,C079416001TNY9L5,Foxconn,F8Y941400NJNR861P,Sunwoda Electronics Co. Ltd.,G6T9424000EPFL4AC,FXGL,DLC940104R8LCTV2G,ICT-Lanto Limited,GH993921157NY1413,NSTD,G6T94240007PFL1AN,FXGL,C0794160017P5662,Foxconn,G6T94230003PG32A8,FXGL,FWP9364Z2SCMVFYFT,F6D937101D7N96578,18A21371h,DN89396AXBHN2852A,Miss CmClHmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCpcrtappvtcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,437456896
FXGL,D54,G6TZK01TPF76,3M3WS,,,FXGL_C04-5F-BIR_5_SW-DOWNLOAD,FAIL,2019-11-07 22:08:12,2019-11-07 22:12:39,TestGroup Failure Action,0.0.2-18A21371m,C0794170021NY9L5,Foxconn,F8Y9414009NNR861Q,Sunwoda Electronics Co. Ltd.,G6T9425000JPFL4A7,FXGL,DLC940605T9LCTV23,ICT-Lanto Limited,GH9938710TVNY141G,NSTD,G6T9425000HPFL1AB,FXGL,C0794170005P5652,Foxconn,G6T94240011PG32A6,FXGL,FWP9364Z29EMVFYF8,F6D937101EPN9657P,18A21371m,DN89396AZ7MN2852G,Nil,4,94239,262595,356834,41.47,47.82,43.97,49.1,46.6,49.5,49.23,0,27.86,29.27,28.44,29.5,28.63,26.96,27.35,0,,,342949888
FXGL,D54,G6TZK01TPF76,3M3WS,,,FXGL_C04-5F-BIR_5_SW-DOWNLOAD,FAIL,2019-11-07 22:48:53,2019-11-07 22:52:49,TestGroup Failure Action,0.0.2-18A21371m,C0794170021NY9L5,Foxconn,F8Y9414009NNR861Q,Sunwoda Electronics Co. Ltd.,G6T9425000JPFL4A7,FXGL,DLC940605T9LCTV23,ICT-Lanto Limited,GH9938710TVNY141G,NSTD,G6T9425000HPFL1AB,FXGL,C0794170005P5652,Foxconn,G6T94240011PG32A6,FXGL,FWP9364Z29EMVFYF8,F6D937101EPN9657P,18A21371m,DN89396AZ7MN2852G,Nil,,,,,41.47,47.82,43.97,49.1,46.6,49.5,49.23,0,27.86,29.27,28.44,29.5,28.63,26.96,27.35,0,,,337707008
FXGL,D54,G6TZK01TPF76,3M3WS,,,FXGL_C04-5F-BIR_5_SW-DOWNLOAD,PASS,2019-11-07 23:05:35,2019-11-07 23:13:23,,0.0.2-18A21371m,C0794170021NY9L5,Foxconn,F8Y9414009NNR861Q,Sunwoda Electronics Co. Ltd.,G6T9425000JPFL4A7,FXGL,DLC940605T9LCTV23,ICT-Lanto Limited,GH9938710TVNY141G,NSTD,G6T9425000HPFL1AB,FXGL,C0794170005P5652,Foxconn,G6T94240011PG32A6,FXGL,FWP9364Z29EMVFYF8,F6D937101EPN9657P,18A21371m,DN89396AZ7MN2852G,Miss CmClbbpvShSCrSClpcrtappvtcrtpspceCfgrCfg,,,,,41.47,47.82,43.97,49.1,46.6,49.5,49.23,0,27.86,29.27,28.44,29.5,28.63,26.96,27.35,0,,,337707008
FXGL,D54,G6TZK02QPF76,3R1WS,,,FXGL_C01-5F-DQE_23_SW-DOWNLOAD,PASS,2019-11-07 22:35:52,2019-11-07 22:50:38,,0.0.2-18A21371e,C079424001VNY9L5,Foxconn,F8Y941400D4NR861W,Sunwoda Electronics Co. Ltd.,G6T9427003FPFL4AZ,FXGL,DLC940602YSLCTV28,ICT-Lanto Limited,GH99386103FNY1411,NSTD,G6T94270020PFL1AL,FXGL,C079424001JP5652,Foxconn,G6T9426000NPG32AL,FXGL,FWP9364Z6E1MVFYD8,F6D939603F6N96532,18A21371e,DN89396AX7PN2852G,Miss bbpvpcrtappvtcrtpspceCfgrCfg,4,127583,103709,231292,39.02,40.59,39.61,41.47,39.49,47.03,45.23,0,34.78,36.08,35.17,36.86,35.17,35.62,34.39,0,,,487670016
FXGL,D54,G6TZK02ZPF76,3R1WS,,,FXGL_C01-5F-DQE_23_SW-DOWNLOAD,PASS,2019-11-07 22:35:58,2019-11-07 22:50:19,,0.0.2-18A21371e,C079424000JNY9L5,Foxconn,F8Y941400U3NR861L,Sunwoda Electronics Co. Ltd.,G6T9427006CPFL4AT,FXGL,DLC94060356LCTV26,ICT-Lanto Limited,GH9938610KANY141S,NSTD,G6T9427002DPFL1A7,FXGL,C079424002YP5652,Foxconn,G6T9426002KPG32AH,FXGL,FWP9364Z42AMVFYD3,F6D939603AZN9653Q,18A21371e,DN89396AWPUN2852Y,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvpcrtappvtcrtpspceCfgrCfg,3,157718,94129,251847,39.32,44.12,41.41,43.97,41.66,45.78,44.4,0,36.13,38.11,37.34,38.91,37.78,36.5,37.28,0,,,487658000
FXGL,D54,G6TZK03LPF76,3R1WSS,,,FXGL_C01-5F-DQE_23_SW-DOWNLOAD,PASS,2019-11-07 22:35:58,2019-11-07 22:50:43,,0.0.2-18A21371e,C0794240013NY9L5,Foxconn,F8Y941400NPNR861J,Sunwoda Electronics Co. Ltd.,G6T9427006APFL4AV,FXGL,DLC940602TCLCTV23,ICT-Lanto Limited,GH9938710D0NY141K,NSTD,G6T9427002FPFL1A5,FXGL,C079424000DP5652,Foxconn,G6T9426002CPG32AQ,FXGL,FWP9364Z64VMVFYDA,F6D939602B5N9653G,18A21371e,DN89396AWUFN2852W,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,4,143394,94573,237967,37.67,38.51,37.78,39.08,37.78,46.01,44.53,0,33.87,34.78,34.11,35.17,34.11,35.03,34.06,0,,,487661824
FXGL,D54,G6TZK03NPF76,D54-PRO1MINI,D54-PRO1MINI_3R1WSS,000148,FXGL_C01-5F-DQE_22_SW-DOWNLOAD,PASS,2019-11-07 22:38:01,2019-11-07 22:51:51,,0.0.2-18A21371e,C079424000YNY9L5,Foxconn,F8Y941400U4NR861K,Sunwoda Electronics Co. Ltd.,G6T9427003QPFL4AQ,FXGL,DLC940602TALCTV25,ICT-Lanto Limited,GH99387108PNY141B,NSTD,G6T9427002GPFL1A4,FXGL,C0794240035P5652,Foxconn,G6T94260014PG32A1,FXGL,FWP9364Z62MMVFYDQ,F6D939603F7N96531,18A21371e,DN89396AWYBN2852N,Miss bbpvpcrtCmCltcrtpspcjlexjlinjlnljlnmjlnvjlpqjlpsjlskeCfgrCfg,4,133151,122351,255502,,,,,,,,,,,,,,,,,,,487796992
FXGL,D54,G6TZK041PF76,D54-PRO1MINI,D54-PRO1MINI_3M7W,000119,FXGL_C04-5F-BIR_5_SW-DOWNLOAD,PASS,2019-11-07 22:08:12,2019-11-07 22:15:05,,0.0.2-18A21371m,C079424001TNY9L5,Foxconn,F8Y941400ACNR861X,Sunwoda Electronics Co. Ltd.,G6T9427004APFL4A1,FXGL,DLC940605Q5LCTV2G,ICT-Lanto Limited,GH99386106LNY141M,NSTD,G6T9427002XPFL1AP,FXGL,C079424001LP5652,Foxconn,G6T9426000LPG32AN,FXGL,FWP9371Z1MVMVFYUM,F6D939602B7N9653E,18A21371m,DN893965YURN2852Z,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvtcrtpspceCfgrCfg,4,216352,129369,345721,41.53,45.67,42.72,47.24,44.92,55.78,54.48,0,26.63,27.97,27.19,28.74,27.89,24.87,25.87,0,,,337707008
FXGL,D54,G6TZL00YPF63,D54-PRO1MINI,D54-PRO1MINI_2R2BH,000221,FXGL_C01-5F-DQE_5_SW-DOWNLOAD,PASS,2019-11-07 22:01:16,2019-11-07 22:09:43,,0.0.2-18A21371j,C079426000EMVW39,Foxconn,F5D94125Q7FNR851V,Desay Battery Co. Ltd.,G6T94330006PFL4AJ,FXGL,DLC940104SRLCTV2W,ICT-Lanto Limited,GH9939210PMNY1414,NSTD,G6T94330009PG2XA7,FXGL,C079426002YP5622,Foxconn,G6T9427003QPG32A8,FXGL,FWP9401Z1F6MVFYRP,DNM938201NVN9642K,18A21371j,DN893659AM7N2855F,Miss bbpvpcrtappvtcrtpspceCfgrCfg,13,82232,77678,159910,40.03,42.66,41.28,43.76,41.53,42.21,41.37,0,38.79,41.92,39.91,43.06,40.52,40.2,40.79,0,,,336675072
FXGL,D54,G6TZL01FPF63,D54-PRO1MINI,D54-PRO1MINI_2R2BHS,000246,FXGL_C01-5F-DQE_2_SW-DOWNLOAD,PASS,2019-11-07 22:09:02,2019-11-07 22:16:31,,0.0.2-18A21371j,C079427008FMVW39,Foxconn,F5D94125FPGNR851P,Desay Battery Co. Ltd.,G6T9433000NPFL4A2,FXGL,DLC940104L9LCTV2W,ICT-Lanto Limited,GH9939210ZCNY141H,NSTD,G6T9433000VPG2XAM,FXGL,C0794260067P5622,Foxconn,G6T94270045PG32AQ,FXGL,FWP9401Z0C8MVFYRX,DNM938201L3N9642H,18A21371j,DN89365957EN2855M,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvpcrtappvCmCltcrtpspceCfgrCfg,4,63414,175418,238832,40.34,43.2,41.09,43.76,41.79,42.82,42.28,0,39.97,42.66,40.65,43.48,41.41,41.37,41.85,0,,,337772544
FXGL,D54,G6TZL02JPF7D,3ITR1W,,,FXGL_C01-5F-DQE_15_SW-DOWNLOAD,PASS,2019-11-07 22:43:23,2019-11-07 23:04:29,,0.0.2-18A21371e,C079427000XNY9L5,Foxconn,F8Y9414010HNR861M,Sunwoda Electronics Co. Ltd.,G6T9437000YPFL4AN,FXGL,DLC940704BPLCTV23,ICT-Lanto Limited,GH9939210UVNY141F,NSTD,G6T9437000VPFL1AU,FXGL,C079427001JP5662,Foxconn,G6T9436001JPG32AJ,FXGL,FWP9385Z288MVFYJ1,F6D939602CQN9653U,18A21371e,DN893656USGN2855G,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,3,111481,55563,167044,,,,,,,,,,,,,,,,,,,4245885968
FXGL,D54,G6TZL02LPF76,3G7W,,,FXGL_C04-4F-CA_3_SW-DOWNLOAD,FAIL,2019-11-07 22:01:55,2019-11-07 22:02:49,TestGroup Failure Action;STOP_TESTABLE_DEVICE CHECK_PROCESS_CONTROL,0.0.2-18A21371j,C079432006ANY9L5,Foxconn,F5D94127UD2NR851E,Desay Battery Co. Ltd.,G6T94370028PFL4A6,FXGL,DLC940605YTLCTV24,ICT-Lanto Limited,GH993871116NY141E,NSTD,G6T9437001WPFL1AQ,FXGL,C079432003JP5652,Foxconn,G6T94340004PG32A3,FXGL,FWP9401Z1LSMVFYRN,DNM9373019TN9646G,18A21371j,DN8936597THN2855Q,Nil,4,76711,92893,169604,34.11,34.87,34.49,35.87,34.87,45.75,44.04,0,26.46,27.01,26.7,27.61,27.15,27.76,28,0,,,342949888
FXGL,D54,G6TZL02LPF76,3G7W,,,FXGL_C04-4F-CA_3_SW-DOWNLOAD,PASS,2019-11-07 22:13:18,2019-11-07 22:20:47,,0.0.2-18A21371j,C079432006ANY9L5,Foxconn,F5D94127UD2NR851E,Desay Battery Co. Ltd.,G6T94370028PFL4A6,FXGL,DLC940605YTLCTV24,ICT-Lanto Limited,GH993871116NY141E,NSTD,G6T9437001WPFL1AQ,FXGL,C079432003JP5652,Foxconn,G6T94340004PG32A3,FXGL,FWP9401Z1LSMVFYRN,DNM9373019TN9646G,18A21371j,DN8936597THN2855Q,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,4,76731,93144,169875,,,,,,,,,,,,,,,,,,,341901312
FXGL,D54,G6TZL02MPF76,3G7W,,,FXGL_C04-4F-CA_3_SW-DOWNLOAD,FAIL,2019-11-07 22:01:55,2019-11-07 22:11:44,TestGroup Failure Action,0.0.2-18A21371j,C0794320065NY9L5,Foxconn,F5D94125PQJNR851A,Desay Battery Co. Ltd.,G6T9437002EPFL4A0,FXGL,DLC940605ZRLCTV23,ICT-Lanto Limited,GH993921136NY141A,NSTD,G6T9437001VPFL1AR,FXGL,C079432001XP5652,Foxconn,G6T9434000RPG32AG,FXGL,FWP9401Z0HEMVFYRA,DNM9373009NN9646N,18A21371j,DN893656RM4N2855C,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,4,77045,92292,169337,34.3,35.17,34.49,35.67,34.73,46.53,44.54,0,27.15,27.68,27.08,27.97,27.43,28.57,28.65,0,,,337707008
FXGL,D54,G6TZL02QPF7D,3ITR1W,,,FXGL_C01-5F-DQE_15_SW-DOWNLOAD,PASS,2019-11-07 22:42:22,2019-11-07 23:04:42,,0.0.2-18A21371e,C079427003JNY9L5,Foxconn,F8Y941400UJNR8615,Sunwoda Electronics Co. Ltd.,G6T9437000TPFL4AT,FXGL,DLC940704GHLCTV2U,ICT-Lanto Limited,GH9938710G2NY1418,NSTD,G6T9437000MPFL1A2,FXGL,C079427002XP5662,Foxconn,G6T94360019PG32AT,FXGL,FWP9385Z0G5MVFYJG,F6D939602C0N9653J,18A21371e,DN893656RM0N2855G,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,3,120928,48117,169045,36.96,40.59,38.22,40.46,38.17,46.12,44.53,0,28.81,29.85,29.19,30.24,29.57,29.35,29.95,0,,,4245889280
FXGL,D54,G6TZL02RPF76,3G7W,,,FXGL_C03-1.5FT-14_4_SW-DOWNLOAD,FAIL,2019-11-07 23:51:11,2019-11-07 23:52:08,TestGroup Failure Action,0.0.2-18A21371l,,,,,,,,,,,,,,,,,FWP9401Z1G7MVFYRK,DNM937301AAN9646W,18A21371l,DN893659PT2N2855P,Nil,8,60295,109179,169474,,,,,,,,,,,,,,,,,,,487657472
FXGL,D54,G6TZL033PF7D,3ITR1W,,,FXGL_C01-5F-DQE_15_SW-DOWNLOAD,PASS,2019-11-07 22:42:22,2019-11-07 23:04:00,,0.0.2-18A21371e,C079427003ANY9L5,Foxconn,F8Y941400YUNR861H,Sunwoda Electronics Co. Ltd.,G6T9437000XPFL4AP,FXGL,DLC940704H1LCTV27,ICT-Lanto Limited,GH99386115CNY141X,NSTD,G6T9437001APFL1AA,FXGL,C0794270006P5662,Foxconn,G6T94360018PG32AU,FXGL,FWP9385Z26AMVFYJ5,F6D939602AMN96533,18A21371e,DN893656QPSN2855K,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,3,113781,70466,184247,39.67,43.76,40.77,43.9,41.34,47.4,45.92,0,30.28,32.2,30.81,32.82,31.43,30.64,30.85,0,,,4245897472
FXGL,D54,G6TZL038PF7D,3ITR1W,,,FXGL_C01-5F-DQE_15_SW-DOWNLOAD,PASS,2019-11-07 22:42:22,2019-11-07 23:04:33,,0.0.2-18A21371e,C0794270042NY9L5,Foxconn,F8Y9414010BNR861T,Sunwoda Electronics Co. Ltd.,G6T9437001APFL4A7,FXGL,DLC940704FZLCTV2F,ICT-Lanto Limited,GH993861028NY141B,NSTD,G6T94370017PFL1AD,FXGL,C079427002MP5662,Foxconn,G6T9436000MPG32AJ,FXGL,FWP9385Z42SMVFYJZ,F6D939603G4N96531,18A21371e,DN893656QNCN28552,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,3,122781,56872,179653,37.78,41.73,39.02,41.6,39.14,48.21,46.57,0,29.57,30.81,29.97,31.02,30.36,30.81,30.92,0,,,4245893376
FXGL,D54,G6TZL03EPF7D,D54-PRO1,D54-PRO1_3ITR1W,,FXGL_C01-5F-DQE_15_SW-DOWNLOAD,PASS,2019-11-07 22:42:22,2019-11-07 23:04:33,,0.0.2-18A21371e,C0794270025NY9L5,Foxconn,F8Y941400M4NR8616,Sunwoda Electronics Co. Ltd.,G6T9437000HPFL4A3,FXGL,DLC940704DFLCTV25,ICT-Lanto Limited,GH9938710ATNY1411,NSTD,G6T94370010PFL1AL,FXGL,C0794270029P5662,Foxconn,G6T9436000TPG32AC,FXGL,FWP9385Z0R0MVFYJU,F6D939602GDN9653T,18A21371e,DN893656S4LN2855C,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,3,128711,61070,189781,38.22,42.19,39.85,42.12,40.59,45.17,44.17,0,28.33,29.65,29,30.08,29.73,26.09,27.43,0,,,4245885456
