SW-DOWNLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parametric
FXGL,D54,G6TZL03YPF68,D54-PRO1MINI,D54-PRO1MINI_2G3BH,,FXGL_C03-1.5FT-14_2_SW-DOWNLOAD,FAIL,2019-11-07 23:52:51,2019-11-07 23:54:06,TestGroup Failure Action,0.0.2-18A21371l,C07942600AXMVW39,Foxconn,F5D9426BNKSNWYK14,Desay Battery Co. Ltd.,G6T9433003LPFL4AV,FXGL,DLC9406058NLCTV2D,ICT-Lanto Limited,GH9938711AZNY141U,NSTD,G6T94330026PG2XA4,FXGL,C0794260016P5632,Foxconn,G6T9433003UPG32A5,FXGL,FWP9364Z0XQMVFYF2,DNM937301MSN9646F,18A21371l,DN8936594UCN2855V,Nil,5,35081,151379,186460,43.41,43.76,43.76,45.07,43.83,68.35,66.4,0,43.41,43.76,43.76,45.07,43.83,68.35,66.4,0,,,487788544
FXGL,D54,G6TZL03YPF68,D54-PRO1MINI,D54-PRO1MINI_2G3BH,,FXGL_C03-1.5FT-14_2_SW-DOWNLOAD,FAIL,2019-11-07 23:54:11,2019-11-07 23:54:50,TestGroup Failure Action,0.0.2-unknown,C07942600AXMVW39,Foxconn,F5D9426BNKSNWYK14,Desay Battery Co. Ltd.,G6T9433003LPFL4AV,FXGL,DLC9406058NLCTV2D,ICT-Lanto Limited,GH9938711AZNY141U,NSTD,G6T94330026PG2XA4,FXGL,C0794260016P5632,Foxconn,G6T9433003UPG32A5,FXGL,FWP9364Z0XQMVFYF2,DNM937301MSN9646F,unknown,DN8936594UCN2855V,Nil,,,,,,,,,,,,,,,,,,,,,,,487788544
FXGL,D54,G6TZL046PF68,2G3BH,,,FXGL_C03-1.5F-RD_1_SW-DOWNLOAD,PASS,2019-11-07 22:03:18,2019-11-07 22:11:43,,0.0.2-18A21371l,C07942600A5MVW39,Foxconn,F5D94126V88NR851R,Desay Battery Co. Ltd.,G6T94330042PFL4AA,FXGL,DLC940605W1LCTV22,ICT-Lanto Limited,GH99392111ENY1418,NSTD,G6T94330029PG2XA1,FXGL,C0794260013P5632,Foxconn,G6T9433002BPG32AR,FXGL,FWP9364Z0E5MVFYF4,DNM937301T0N9646P,18A21371l,DN8936598KWN28550,Miss bbpvpcrtappvtcrtpspceCfgrCfg,6,51683,61297,112980,39.38,43.9,40.71,44.77,43.62,50.9,49.29,0,30.24,30.93,30.12,31.69,30.93,33.34,33.42,0,,,437391360
FXGL,D54,G6TZL057PF68,2R3BHC,,,FXGL_C01-5F-DQE_22_SW-DOWNLOAD,PASS,2019-11-07 22:36:26,2019-11-07 22:49:06,,0.0.2-18A21371e,C079432001YMVW39,Foxconn,F5D9426BTXHNWYK16,Desay Battery Co. Ltd.,G6T9436000YPFL4AP,FXGL,DLC9412091QLCTV2V,ICT-Lanto Limited,GH994131015NY1416,NSTD,G6T94360002PG2XAB,FXGL,C079427007LP5632,Foxconn,G6T9435001YPG32A5,FXGL,FWP9393Z1YAMVFYNH,DNM937301GNN96460,18A21371e,F8P9365026LN28654,Miss CmClbbpvpcrtappvtcrtpspceCfgrCfg,3,119950,97509,217459,,,,,,,,,,,,,,,,,,,487788816
FXGL,D54,G6TZL065PF68,2R3BHC,,,FXGL_C01-5F-DQE_22_SW-DOWNLOAD,PASS,2019-11-07 22:42:12,2019-11-07 22:56:54,,0.0.2-18A21371e,C079432002AMVW39,Foxconn,F5D9426BR4RNWYK1D,Desay Battery Co. Ltd.,G6T9436000DPFL4A8,FXGL,DLC941208RNLCTV2U,ICT-Lanto Limited,GH9941420DTNY141C,NSTD,G6T94360013PG2XA7,FXGL,C0794270064P5632,Foxconn,G6T9435002MPG32AD,FXGL,FWP9393Z0MFMVFYNC,DNM937301F3N9646N,18A21371e,F8P936501WWN2865R,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvpcrtappvtcrtpspceCfgrCfg,3,79379,111753,191132,36.49,38.56,36.39,38.97,36.86,39.62,38.81,0,28.74,29.93,28.85,30.16,29.46,25.84,27,0,,,487789584
FXGL,D54,G6TZL066PF68,2R3BHC,,,FXGL_C01-5F-DQE_22_SW-DOWNLOAD,PASS,2019-11-07 22:42:22,2019-11-07 22:57:11,,0.0.2-18A21371e,C079432001DMVW39,Foxconn,F5D9426BP1DNWYK12,Desay Battery Co. Ltd.,G6T9436001APFL4A8,FXGL,DLC94120963LCTV21,ICT-Lanto Limited,GH9941420M8NY1417,NSTD,G6T9436000CPG2XA1,FXGL,C079427006RP5632,Foxconn,G6T9435002LPG32AE,FXGL,FWP9393Z0L0MVFYNW,DNM937301HRN9646U,18A21371e,F8P9365021FN2865Q,Miss bbpvpcrtappvtcrtpspceCfgrCfg,3,111296,97123,208419,38.45,41.28,39.97,42.45,39.91,41.46,40.4,0,28.07,28.89,28.74,29.69,28.74,26.07,26.79,0,,,487789328
FXGL,D54,G6TZM005PF7D,D54-PRO1,D54-PRO1_3G15WY,,FXGL_C03-4F-RD01_1_SW-DOWNLOAD,PASS,2019-11-07 22:02:01,2019-11-07 22:12:10,,0.0.2-18A21371m,C07943400B5NY9L5,Foxconn,F5D94126U4TNR851K,Desay Battery Co. Ltd.,G6T9444001PPFL4AU,FXGL,DLC940704FELCTV20,ICT-Lanto Limited,GH99424100NNY141N,NSTD,G6T94440002PFL1AM,FXGL,C079434002HP5662,Foxconn,G6T9433006VPG32AV,FXGL,FWP9364Z3Q5MVFYDB,DNM937300FQN96462,18A21371m,DN893659REDN2855F,Miss bbpvpcrtappvtcrtpspceCfgrCfg,3,75594,113394,188988,,,,,,,,,,,,,,,,,,,437456896
FXGL,D54,G6TZM007PF68,D54-PRO1,D54-PRO1_2G6BHC,,FXGL_C03-1.5F-RD_1_SW-DOWNLOAD,PASS,2019-11-07 22:08:59,2019-11-07 22:17:46,,0.0.2-18A21371l,C079433001AMVW39,Foxconn,F5D94126XQJNR851Z,Desay Battery Co. Ltd.,G6T9443001TPFL4AR,FXGL,DLC940605ZSLCTV22,ICT-Lanto Limited,GH9938710S6NY1418,NSTD,G6T9443000PPG2XAQ,FXGL,C079432000LP5632,Foxconn,G6T9435001PPG32AE,FXGL,FWP9385Z4UQMVFYJR,F6D9396028GN9653E,18A21371l,DN893656QP0N2855B,Miss bbpvpcrtappvtcrtpspceCfgrCfg,4,51045,135754,186799,41.79,46.52,43.55,47.24,45.37,51.84,50.48,0,27.22,28.4,27.57,29.04,27.97,25.51,26.32,0,,,487657472
FXGL,D54,G6TZM00ZPF7D,D54-PRO1,D54-PRO1_3ITR2W,,FXGL_C01-5F-DQE_15_SW-DOWNLOAD,PASS,2019-11-07 22:33:12,2019-11-07 22:42:34,,0.0.2-18A21371e,C0794320034NY9L5,Foxconn,F8Y9414010ANR861U,Sunwoda Electronics Co. Ltd.,,,DLC940605K5LCTV2X,ICT-Lanto Limited,GH9939210YGNY141G,NSTD,G6T9445000QPFL1AY,FXGL,C079432002TP5662,Foxconn,G6T94370036PG32AP,FXGL,FWP9393Z295MVFYNN,F6D9371031TN9657N,18A21371e,F8P938102RUN2862E,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvpcrtappvtcrtpspceCfgrCfg,3,57905,72345,130250,,,,,,,,,,,,,,,,,,,4245885968
FXGL,D54,G6TZM016PF7D,D54-PRO1,D54-PRO1_3ITR2W,,FXGL_C01-5F-DQE_11_SW-DOWNLOAD,PASS,2019-11-07 22:47:17,2019-11-07 22:59:29,,0.0.2-18A21371e,C079432003RNY9L5,Foxconn,F8Y941400WANR8617,Sunwoda Electronics Co. Ltd.,,,DLC94060605LCTV2K,ICT-Lanto Limited,GH9938610ZFNY141D,NSTD,G6T9445000TPFL1AV,FXGL,C079432000DP5662,Foxconn,G6T9437004NPG32A4,FXGL,FWP9393Z258MVFYNX,F6D9371016GN9657L,18A21371e,F8P938102MVN2862R,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvpcrttcrtpspceCfgrCfg,3,83712,57800,141512,37.34,41.86,39.14,42.06,39.49,42.68,42.6,0,27.54,28.96,28.11,29.69,28.63,26.79,27.67,0,,,437395712
FXGL,D54,G6TZM019PF76,D54-PRO1,D54-PRO1_3R4WY,,FXGL_C01-5F-DQE_1_SW-DOWNLOAD,FAIL,2019-11-07 22:23:38,2019-11-07 22:23:53,TestGroup Failure Action;STOP_TESTABLE_DEVICE CHECK_PROCESS_CONTROL,0.0.2-18A21371e,C079434002FNY9L5,Foxconn,F8Y942700Y1NR8713,Sunwoda Electronics Co. Ltd.,G6T94430012PFL4AG,FXGL,DLC940104QNLCTV25,ICT-Lanto Limited,GH9943310LTNY141P,NSTD,G6T9443000NPFL1A2,FXGL,C079433000DP5652,Foxconn,G6T9437002FPG32AH,FXGL,FWP9364Z680MVFYDT,F6D9371031RN9657Q,18A21371e,F8P9381041PN2862M,Miss bbpvpcrtappvtcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,4245885184
FXGL,D54,G6TZM019PF76,D54-PRO1,D54-PRO1_3R4WY,,FXGL_C01-5F-DQE_1_SW-DOWNLOAD,FAIL,2019-11-07 22:30:24,2019-11-07 22:32:05,TestGroup Failure Action,0.0.2-18A21371j,C079434002FNY9L5,Foxconn,F8Y942700Y1NR8713,Sunwoda Electronics Co. Ltd.,G6T94430012PFL4AG,FXGL,DLC940104QNLCTV25,ICT-Lanto Limited,GH9943310LTNY141P,NSTD,G6T9443000NPFL1A2,FXGL,C079433000DP5652,Foxconn,G6T9437002FPG32AH,FXGL,FWP9364Z680MVFYDT,F6D9371031RN9657Q,18A21371j,F8P9381041PN2862M,Nil,3,47444,76329,123773,41.28,43.9,42.06,44.92,44.19,46.56,45.45,0,27.05,27.86,27.19,28.33,27.36,26.89,27.73,0,,,4245885440
FXGL,D54,G6TZM019PF76,D54-PRO1,D54-PRO1_3R4WY,,FXGL_C01-5F-DQE_1_SW-DOWNLOAD,FAIL,2019-11-07 22:32:29,2019-11-07 22:34:02,TestGroup Failure Action,0.0.2-unknown,C079434002FNY9L5,Foxconn,F8Y942700Y1NR8713,Sunwoda Electronics Co. Ltd.,G6T94430012PFL4AG,FXGL,DLC940104QNLCTV25,ICT-Lanto Limited,GH9943310LTNY141P,NSTD,G6T9443000NPFL1A2,FXGL,C079433000DP5652,Foxconn,G6T9437002FPG32AH,FXGL,FWP9364Z680MVFYDT,F6D9371031RN9657Q,unknown,F8P9381041PN2862M,Nil,,,,,,,,,,,,,,,,,,,,,,,4245885440
FXGL,D54,G6TZM019PF76,D54-PRO1,D54-PRO1_3R4WY,,FXGL_C01-5F-DQE_1_SW-DOWNLOAD,FAIL,2019-11-07 22:49:41,2019-11-07 22:51:12,TestGroup Failure Action,0.0.2-unknown,C079434002FNY9L5,Foxconn,F8Y942700Y1NR8713,Sunwoda Electronics Co. Ltd.,G6T94430012PFL4AG,FXGL,DLC940104QNLCTV25,ICT-Lanto Limited,GH9943310LTNY141P,NSTD,G6T9443000NPFL1A2,FXGL,C079433000DP5652,Foxconn,G6T9437002FPG32AH,FXGL,FWP9364Z680MVFYDT,F6D9371031RN9657Q,unknown,F8P9381041PN2862M,Nil,,,,,,,,,,,,,,,,,,,,,,,4245885440
FXGL,D54,G6TZM019PF76,D54-PRO1,D54-PRO1_3R4WY,,FXGL_C01-5F-DQE_1_SW-DOWNLOAD,FAIL,2019-11-07 22:56:24,2019-11-07 22:58:12,TestGroup Failure Action,0.0.2-18A21371j,C079434002FNY9L5,Foxconn,F8Y942700Y1NR8713,Sunwoda Electronics Co. Ltd.,G6T94430012PFL4AG,FXGL,DLC940104QNLCTV25,ICT-Lanto Limited,GH9943310LTNY141P,NSTD,G6T9443000NPFL1A2,FXGL,C079433000DP5652,Foxconn,G6T9437002FPG32AH,FXGL,FWP9364Z680MVFYDT,F6D9371031RN9657Q,18A21371j,F8P9381041PN2862M,Nil,,,,,,,,,,,,,,,,,,,,,,,4245885440
FXGL,D54,G6TZM019PF76,D54-PRO1,D54-PRO1_3R4WY,,FXGL_C01-5F-DQE_1_SW-DOWNLOAD,FAIL,2019-11-07 22:58:35,2019-11-07 23:00:04,TestGroup Failure Action,0.0.2-unknown,C079434002FNY9L5,Foxconn,F8Y942700Y1NR8713,Sunwoda Electronics Co. Ltd.,G6T94430012PFL4AG,FXGL,DLC940104QNLCTV25,ICT-Lanto Limited,GH9943310LTNY141P,NSTD,G6T9443000NPFL1A2,FXGL,C079433000DP5652,Foxconn,G6T9437002FPG32AH,FXGL,FWP9364Z680MVFYDT,F6D9371031RN9657Q,unknown,F8P9381041PN2862M,Nil,,,,,,,,,,,,,,,,,,,,,,,4245885440
FXGL,D54,G6TZM01HPF7D,D54-PRO1,D54-PRO1_3ITR2W,,FXGL_C01-5F-DQE_11_SW-DOWNLOAD,PASS,2019-11-07 22:47:17,2019-11-07 22:59:41,,0.0.2-18A21371e,C079432001ZNY9L5,Foxconn,F8Y94140126NR861S,Sunwoda Electronics Co. Ltd.,G6T9445000PPFL4AW,FXGL,DLC940605LJLCTV2F,ICT-Lanto Limited,GH99386115RNY141J,NSTD,G6T9445000LPFL1A2,FXGL,C079432000WP5662,Foxconn,G6T9435001KPG32AJ,FXGL,FWP9393Z2BFMVFYN6,F6D939602D3N9653C,18A21371e,DN8936653H6N2855C,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvpcrtappvCmCltcrtpspceCfgrCfg,3,52294,31159,83453,38.51,42.52,39.97,42.79,40.03,46.78,45.53,0,26.53,27.97,27.22,28.74,27.5,25.29,26.31,0,,,437392400
FXGL,D54,G6TZM01KPF76,D54-PRO1,D54-PRO1_3G17WY,,FXGL_C03-4F-RD01_1_SW-DOWNLOAD,PASS,2019-11-07 22:16:10,2019-11-07 22:25:41,,0.0.2-18A21371m,C079436004SNY9L5,Foxconn,F5D94127R6YNR8518,Desay Battery Co. Ltd.,G6T94450017PFL4A9,FXGL,DLC94370013LCTV2E,ICT-Lanto Limited,GH9940610ATNY141R,NSTD,G6T9445001APFL1A9,FXGL,C079436004UP5652,Foxconn,G6T94440023PG32AV,FXGL,FWP9364Z5AGMVFYD6,DNM937300Z3N96463,18A21371m,DN8936651N0N28555,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvpcrtappvtcrtpspceCfgrCfg,4,46214,58685,104899,,,,,,,,,,,,,,,,,,,487657472
FXGL,D54,G6TZM02PPF76,D54-PRO1,D54-PRO1_3G18WS,,FXGL_C03-1.5F-RD_1_SW-DOWNLOAD,FAIL,2019-11-07 22:15:33,2019-11-07 22:16:08,TestGroup Failure Action,0.0.2-unknown,C079436003TNY9L5,Foxconn,F5D941258P4NR8518,Desay Battery Co. Ltd.,G6T9445004JPFL4AP,FXGL,DLC940605T5LCTV27,ICT-Lanto Limited,GH99406107TNY1410,NSTD,G6T94460009PFL1AC,FXGL,C079436003WP5652,Foxconn,G6T9444001EPG32AM,FXGL,FWP9364Z6RKMVFYDR,DNM937300C6N9646V,unknown,DN8936651N2N28553,Miss bbpvpcrtappvtcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,437391360
FXGL,D54,G6TZM02PPF76,D54-PRO1,D54-PRO1_3G18WS,,FXGL_C03-1.5F-RD_3_SW-DOWNLOAD,PASS,2019-11-07 22:16:54,2019-11-07 22:30:50,,0.0.2-18A21371h,C079436003TNY9L5,Foxconn,F5D941258P4NR8518,Desay Battery Co. Ltd.,G6T9445004JPFL4AP,FXGL,DLC940605T5LCTV27,ICT-Lanto Limited,GH99406107TNY1410,NSTD,G6T94460009PFL1AC,FXGL,C079436003WP5652,Foxconn,G6T9444001EPG32AM,FXGL,FWP9364Z6RKMVFYDR,DNM937300C6N9646V,18A21371h,DN8936651N2N28553,Miss bbpvpcrtappvtcrtpspceCfgrCfg,4,35025,84789,119814,42.25,43.06,42.25,43.2,41.02,64.12,62.2,0,31.06,31.86,30.93,32.12,30.28,33.59,33.78,0,,,437456896
FXGL,D54,G6TZN021PF7D,D54-PRO1,D54-PRO1_3RSQ5S,,FXGL_C04-5F-BIR_2_SW-DOWNLOAD,PASS,2019-11-07 22:00:53,2019-11-07 22:07:22,,0.0.2-18A21371m,,,,,,,,,,,,,,,,,FWP9385Z23MMVFYJ3,F6D93710129N96575,18A21371m,F8P938102RZN28629,Miss CmClHmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvtcrtpspceCfgrCfg,4,3569,4242,7811,37.89,41.79,39.44,42.52,39.61,43.17,42.15,0,27.26,28.4,28,28.74,27.89,26.5,27.31,0,,,342949888
FXGL,D54,G6TZN02KPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-4F-RD_20_SW-DOWNLOAD,PASS,2019-11-07 22:19:59,2019-11-07 22:28:24,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937103HBN9657Q,18A21371l,F8P938102N8N28629,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvCmClIfClHmCltcrtpspceCfgrCfg,4,18486,22618,41104,37.83,42.72,41.02,42.66,39.97,41.92,42.1,0,29.08,30.53,29.89,31.39,30.28,28.9,29.76,0,,,487657472
FXGL,D54,G6TZN02KPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_7_SW-DOWNLOAD,PASS,2019-11-07 22:38:07,2019-11-07 22:45:08,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937103HBN9657Q,18A21371l,F8P938102N8N28629,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvCmClIfClHmCltcrtpspceCfgrCfg,4,18511,23057,41568,,,,,,,,,,,,,,,,,,,341901312
FXGL,D54,G6TZN02LPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_4_SW-DOWNLOAD,FAIL,2019-11-07 22:10:42,2019-11-07 22:13:33,TestGroup Failure Action,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937103EHN9657T,18A21371l,F8P938102D8N28622,Nil,,,,,,,,,,,,,,,,,,,,,,,336658432
FXGL,D54,G6TZN02LPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_4_SW-DOWNLOAD,PASS,2019-11-07 22:18:51,2019-11-07 22:27:56,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937103EHN9657T,18A21371l,F8P938102D8N28622,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvIfClHmCltcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,337707008
FXGL,D54,G6TZN02MPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_4_SW-DOWNLOAD,PASS,2019-11-07 22:18:48,2019-11-07 22:27:17,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937103E2N96578,18A21371l,F8P938102DBN2862Z,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvIfClHmCltcrtpspceCfgrCfg,,,,,41.6,45.98,43.76,46.6,44.19,49.39,47.46,0,31.02,32.38,32.12,32.91,32.38,32.12,32.59,0,,,336658432
FXGL,D54,G6TZN02NPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_4_SW-DOWNLOAD,PASS,2019-11-07 22:29:43,2019-11-07 22:37:20,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937103B5N9657E,18A21371l,F8P938102D3N28627,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvIfClHmCltcrtpspceCfgrCfg,4,20632,22419,43051,36.13,39.91,37.61,39.97,37.78,38.96,38.2,0,36.13,39.91,37.61,39.97,37.78,38.96,38.2,0,,,337707008
FXGL,D54,G6TZN02QPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_4_SW-DOWNLOAD,PASS,2019-11-07 22:23:42,2019-11-07 22:31:55,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D9371039PN96572,18A21371l,F8P938102RCN2862W,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvIfClHmCltcrtpspceCfgrCfg,3,15070,17521,32591,40.09,43.69,41.73,43.76,41.66,43.26,43.79,0,35.57,39.02,36.96,39.14,37.07,39.21,39.84,0,,,341901312
FXGL,D54,G6TZN02RPF7D,D54-PRO1,D54-PRO1_3Q1WH,000853,FXGL_C04-5FT-05_4_SW-DOWNLOAD,PASS,2019-11-07 22:11:51,2019-11-07 22:20:49,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D93710342N96574,18A21371l,F8P938102BUN2862N,Miss pcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvIfClHmCltcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,341901312
FXGL,D54,G6TZN02VPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_4_SW-DOWNLOAD,PASS,2019-11-07 22:07:51,2019-11-07 22:16:03,,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937101FAN9657Z,18A21371l,F8P938102ZQN2862U,Miss CmClpcicpciipcvcpcvipcvepbaspmpcpdclpregprf1prf2psd1psd2pwclpsnvjlexjlinjlnljlnmjlnvjlpqjlpsjlskbbpvShSCrSClpcrtappvIfClHmCltcrtpspceCfgrCfg,4,19655,19519,39174,44.92,48.58,46.21,48.58,46.6,48.5,48.75,0,31.64,32.64,31.86,33,32.64,32.37,32.92,0,,,337707008
FXGL,D54,G6TZN02WPF7D,D54-PRO1,D54-PRO1_3Q1WH,,FXGL_C04-5FT-05_4_SW-DOWNLOAD,FAIL,2019-11-07 22:01:01,2019-11-07 22:03:42,TestGroup Failure Action,0.0.2-18A21371l,,,,,,,,,,,,,,,,,,F6D937103CZN9657H,18A21371l,F8P938102BDN28623,Nil,,,,,,,,,,,,,,,,,,,,,,,337707008
